188317,200,"2012-04-20 22:22:25.880",GB
188318,316,"2012-04-21 20:36:53.617",DE
188331,500,"2012-08-06 18:41:58.870",NO
188333,389,"2012-06-21 11:02:53.843",GB
188337,500,"2012-06-14 09:44:37.763",GB
188350,391,"2012-04-26 12:29:03.757",GR
188358,47,"2012-06-23 15:02:22.437",GB
188365,200,"2012-09-16 12:03:57.073",GB
188371,200,"2012-06-02 23:05:14.880",DE
188374,402,"2012-09-01 20:44:28.327",GB
188375,300,"2012-05-01 19:32:21.970",NO
188379,434,"2012-09-13 19:58:42.897",DE
188385,133,"2012-04-09 23:34:36.773",GB
188395,500,"2013-01-31 17:42:39.717",GB
188396,200,"2012-07-05 12:44:23.303",CN
188397,408,"2012-05-14 23:13:37.073",GB
188401,186,"2012-05-14 22:20:15.937",DE
188403,200,"2013-01-22 05:15:27.853",GB
188415,164,"2012-06-30 22:12:48.703",FR
188420,200,"2012-09-24 06:58:57.427",NO
188421,47,"2012-05-02 19:54:54.153",GB
188439,257,"2012-08-27 13:09:55.003",NL
188450,300,"2012-09-04 15:22:54.803",GB
188451,370,"2013-02-01 21:06:24.950",HK
188454,307,"2012-08-06 14:41:25.520",GB
188456,47,"2012-05-27 14:17:13.137",GB
188460,279,"2012-09-29 18:56:04.593",CH
188461,192,"2012-09-12 12:21:30.663",DE
188467,200,"2013-01-29 20:36:38.767",NO
188475,122,"2012-09-14 07:55:04.813",GB
188477,402,"2012-04-25 11:46:24.200",GB
188481,391,"2012-06-19 14:56:58.893",GB
188484,150,"2012-04-08 17:11:08.447",GB
188497,200,"2012-04-29 19:18:10.343",DE
188498,200,"2012-05-18 21:21:03.220",GB
188499,391,"2012-08-06 15:45:11.623",GB
188501,432,"2012-07-02 22:42:42.560",GB
188502,200,"2012-05-07 20:43:40.933",GB
188507,117,"2012-05-31 06:29:20.447",GB
188508,200,"2013-02-22 12:46:10.417",GB
188514,404,"2012-04-20 18:49:53.540",GB
188518,200,"2012-11-04 12:17:14.297",GB
188520,172,"2012-04-07 19:26:17.607",GB
188521,200,"2013-05-31 10:49:32.520",GB
188524,448,"2012-07-26 08:50:09.253",GB
188531,389,"2012-06-14 17:48:25.987",GB
188537,74,"2012-04-22 12:01:36.277",GB
188546,200,"2013-06-18 12:52:16.710",GB
188553,11,"2012-09-03 11:14:57.360",IE
188554,200,"2012-07-21 17:47:48.037",GB
188559,404,"2012-06-18 15:47:54.230",GB
188561,389,"2012-09-25 19:47:54.187",GB
188570,275,"2012-04-26 08:45:26.910",GB
188571,392,"2012-08-03 21:32:00.780",GB
188581,47,"2012-05-22 12:19:27.017",DE
188584,391,"2012-08-08 07:08:43.370",GB
188588,175,"2013-01-10 20:55:09.890",GB
188589,218,"2012-11-05 20:08:54.223",DE
188590,3,"2012-06-17 19:36:09.280",GB
188593,438,"2012-07-17 15:49:45.410",GB
188595,392,"2012-09-05 15:09:25.210",GB
188597,339,"2012-06-03 23:12:12.077",GB
188598,200,"2012-05-06 12:22:29.590",ES
188599,432,"2012-06-13 19:12:37.677",GB
188609,453,"2012-09-11 11:42:50.020",GB
188616,108,"2012-08-22 09:09:58.640",GB
188620,250,"2012-09-04 09:02:21.293",SE
188622,11,"2013-02-28 02:33:02.060",GB
188628,200,"2012-08-06 20:29:12.173",GB
188631,164,"2012-06-24 13:23:53.423",GB
188634,302,"2012-09-20 12:11:14.230",GB
188636,200,"2013-06-04 22:24:20.677",GB
188637,370,"2012-05-14 19:19:03.847",GB
188638,387,"2012-09-07 21:04:31.883",GB
188640,200,"2012-05-03 10:57:08.837",GB
188644,25,"2012-09-13 20:48:25.310",GB
188645,404,"2012-11-25 19:24:12.773",GB
188648,47,"2012-07-19 18:51:12.787",GB
188649,108,"2012-06-11 13:20:41.380",GB
188652,200,"2012-04-05 06:40:19.273",GB
188654,199,"2012-05-08 21:17:18.447",RU
188662,404,"2013-07-22 21:25:16.003",GB
188673,346,"2012-05-23 14:48:34.437",GB
188693,129,"2012-12-28 22:54:08.177",GB
188694,387,"2013-04-07 19:47:43.100",GB
188704,62,"2012-07-01 00:11:08.050",GB
188720,11,"2012-04-15 13:04:06.710",GB
188726,156,"2012-08-31 13:20:52.327",SE
188728,387,"2012-05-01 10:17:21.497",MK
188731,115,"2013-07-29 13:26:33.193",GB
188738,11,"2012-08-31 09:03:10.757",GB
188740,200,"2012-10-12 10:05:54.740",ES
188746,122,"2012-04-24 12:04:17.180",GB
188747,501,"2012-08-30 17:00:22.953",GB
188748,200,"2012-05-01 23:45:30.020",GB
188750,200,"2012-08-23 09:44:19.547",DE
188755,391,"2012-04-27 08:42:34.433",DE
188761,186,"2012-06-21 11:46:51.810",GB
188762,432,"2013-01-26 10:04:24.227",NL
188766,387,"2013-04-11 20:56:25.257",DE
188769,381,"2012-11-03 11:20:46.883",GB
188772,377,"2012-04-10 12:43:48.590",GB
188773,404,"2012-08-12 17:39:23.527",GB
188775,158,"2012-06-28 11:01:30.937",GB
188777,200,"2012-08-14 17:33:08.737",GB
188782,261,"2012-07-15 19:41:59.477",GB
188787,200,"2012-06-05 17:54:14.747",GB
188790,164,"2012-05-21 18:30:43.327",GB
188792,200,"2012-08-14 16:12:35.043",GB
188798,500,"2012-08-18 10:37:44.537",DE
188806,322,"2012-07-02 08:04:36.097",GB
188812,47,"2012-06-12 16:22:45.803",GB
188817,200,"2012-04-26 17:38:50.130",GB
188818,417,"2012-05-20 19:27:52.537",GB
188822,432,"2012-04-22 10:57:59.597",GB
188826,392,"2012-05-21 10:50:35.170",GB
188829,432,"2012-05-31 21:30:14.557",ES
188830,200,"2013-07-10 17:32:18.687",HK
188840,62,"2012-06-25 12:25:12.777",GB
188849,434,"2012-08-21 20:38:40.450",DE
188862,200,"2012-11-16 18:37:22.467",GB
188864,175,"2012-04-05 17:10:24.717",GB
188869,404,"2012-09-25 13:27:18.753",FR
188870,200,"2013-04-16 12:00:17.827",US
188877,432,"2012-07-26 09:02:02.107",GB
188893,499,"2012-08-31 15:12:16.427",GB
188896,404,"2012-05-23 17:18:58.667",GB
188900,218,"2012-08-05 19:34:15.430",GB
188904,282,"2012-07-30 20:10:06.177",GB
188908,11,"2012-06-12 21:59:29.283",GB
188909,192,"2012-09-02 16:02:52.153",GB
188910,200,"2012-09-21 09:41:06.397",NO
188911,200,"2012-08-29 11:45:55.553",GB
188921,264,"2012-06-06 18:15:23.653",ES
188927,200,"2012-10-01 16:34:15.233",GB
188928,200,"2013-07-02 12:11:22.037",GB
188931,391,"2012-11-06 16:26:21.963",GB
188935,200,"2013-06-27 22:28:50.117",FR
188936,192,"2012-08-31 12:08:09.647",GB
188937,316,"2012-06-20 07:56:59.833",GB
188938,216,"2012-05-09 18:58:13.277",GB
188939,322,"2012-09-24 17:59:19.567",GB
188945,453,"2012-09-06 10:44:57.220",GB
188951,300,"2012-09-13 19:00:23.010",GB
188953,250,"2012-04-29 13:36:20.310",SI
188957,404,"2012-11-11 19:58:23.887",GB
188966,200,"2012-04-18 18:43:29.333",GB
188968,175,"2012-07-14 12:41:39.703",GB
188971,156,"2012-07-19 19:34:51.920",GB
188972,313,"2013-03-02 14:41:25.203",GB
188973,387,"2012-07-31 12:34:42.970",GB
188974,499,"2012-04-01 20:25:56.590",GB
188977,47,"2012-05-31 19:42:31.220",ES
188978,438,"2012-06-27 09:18:55.253",GB
188980,200,"2012-11-01 09:44:57.943",GB
188984,402,"2012-04-15 22:20:01.997",GB
188997,432,"2012-04-30 17:43:58.370",FR
188998,200,"2013-07-28 20:17:40.623",GB
188999,391,"2013-01-08 15:03:10.253",GB
189003,387,"2012-07-10 07:29:19.950",ES
189011,449,"2012-04-04 15:50:54.537",GB
189012,391,"2012-07-28 21:37:43.377",PT
189017,324,"2012-08-10 09:38:33.493",GB
189025,200,"2012-06-18 16:07:21.073",GB
189026,47,"2012-04-19 15:35:44.963",GB
189028,200,"2013-06-17 22:24:47.113",FI
189033,200,"2012-08-02 20:46:01.153",GB
189036,339,"2012-07-27 01:40:23.010",GB
189039,200,"2012-05-05 20:25:37.543",FI
189043,3,"2012-04-22 09:53:24.363",GB
189044,398,"2012-07-23 06:32:23.853",GB
189049,47,"2012-07-12 12:39:20.417",GB
189050,200,"2012-06-07 11:29:33.437",NO
189058,345,"2012-05-04 09:52:28.330",FI
189059,389,"2012-07-30 10:10:13.407",GB
189061,175,"2012-09-05 07:34:02.527",ES
189068,47,"2012-11-16 08:26:32.157",GB
189070,200,"2012-11-19 22:31:55.633",GB
189071,375,"2012-04-06 11:17:23.813",US
189081,432,"2012-06-15 16:51:35.003",GB
189086,392,"2012-11-08 21:46:30.787",GB
189100,387,"2012-06-06 06:22:00.047",GB
189105,47,"2012-05-30 16:36:03.043",FR
189106,499,"2012-04-19 17:12:07.617",IT
189112,47,"2012-05-19 18:39:25.863",GB
189116,47,"2012-04-01 07:31:56.277",FR
189120,432,"2013-01-07 16:02:35.597",GB
189124,200,"2012-04-02 19:48:09.630",GB
189140,192,"2012-10-25 15:33:11.097",GB
189141,200,"2012-04-17 22:46:07.873",DE
189142,175,"2012-07-15 11:09:03.407",GB
189152,200,"2012-07-23 11:38:30.870",GB
189156,47,"2012-09-04 16:55:04.837",GB
189161,406,"2012-11-13 13:57:20.050",GB
189167,108,"2012-08-05 15:51:52.227",GB
189173,44,"2012-05-25 21:40:02.170",GB
189178,200,"2012-12-21 11:08:34.673",GB
189179,200,"2012-08-03 12:42:15.640",GB
189183,316,"2012-06-22 10:34:20.143",IE
189184,404,"2012-04-15 22:10:15.540",GB
189188,25,"2012-05-02 17:40:58.760",GB
189192,200,"2012-07-21 22:33:57.497",GB
189194,328,"2012-09-03 11:18:26.350",GB
189198,482,"2012-09-19 13:02:03.943",GB
189201,324,"2012-09-09 18:02:05.400",GB
189208,200,"2012-07-19 16:18:18.307",JP
189210,200,"2013-06-04 22:53:55.347",GB
189211,200,"2012-06-29 10:51:51.890",GB
189215,404,"2012-04-15 13:17:23.660",FR
189234,200,"2012-11-16 22:32:58.213",GB
189236,316,"2012-11-16 15:18:45.190",GB
189239,200,"2012-09-14 08:45:28.997",GB
189242,432,"2012-09-06 16:46:25.393",IT
189244,47,"2012-04-30 10:50:19.663",GB
189258,74,"2013-02-04 21:06:04.510",FR
189261,45,"2012-09-08 08:38:35.823",NO
189279,11,"2012-08-07 15:39:35.097",GB
189282,200,"2012-05-14 14:35:10.860",AU
189288,11,"2012-10-09 20:10:39.400",GB
189294,465,"2012-07-26 05:16:25.087",GB
189297,200,"2013-06-15 09:57:20.600",GB
189299,494,"2012-08-26 18:07:57.047",GB
189309,200,"2012-06-07 07:48:46.973",IE
189324,404,"2012-05-01 21:01:03.263",GB
189327,404,"2012-04-21 11:41:42.253",US
189328,482,"2012-11-19 00:50:48.513",GB
189331,344,"2012-07-31 11:29:43.380",GB
189336,500,"2012-04-09 16:57:31.663",GB
189337,200,"2012-04-30 18:18:17.533",GB
189339,325,"2012-07-23 20:31:57.230",DK
189342,500,"2012-07-05 11:12:57.780",GB
189343,339,"2012-08-19 15:58:45.367",GB
189358,200,"2012-08-21 05:46:09.767",GB
189363,339,"2012-04-25 17:32:31.673",JE
189365,328,"2012-05-02 10:43:57.927",GB
189376,377,"2012-04-15 18:28:48.023",GB
189378,200,"2012-04-19 11:59:23.517",GB
189379,200,"2012-08-12 19:54:21.633",GB
189389,458,"2013-04-22 11:50:19.097",GB
189390,343,"2012-07-30 13:08:20.120",US
189395,417,"2012-08-20 08:44:28.263",GB
189404,200,"2012-10-21 20:12:08.777",IT
189408,338,"2012-09-29 13:05:52.637",DE
189417,200,"2013-02-20 09:15:26.907",GB
189420,47,"2012-06-12 21:45:46.600",GB
189422,200,"2012-08-27 20:26:37.667",CY
189423,125,"2012-04-18 13:16:21.480",GB
189432,453,"2012-08-28 16:17:44.530",GB
189438,200,"2013-04-15 20:12:38.593",GB
189447,59,"2012-08-01 06:49:10.337",DE
189448,391,"2012-05-13 14:58:16.427",GB
189457,417,"2012-07-05 10:11:41.983",GB
189463,200,"2013-01-25 09:32:00.803",GB
189468,404,"2013-06-29 11:55:11.170",GB
189469,3,"2012-11-01 22:27:10.280",GB
189470,200,"2012-05-18 16:10:29.203",GB
189479,164,"2012-07-02 17:11:54.510",GB
189482,25,"2013-06-01 14:26:41.467",PT
189485,200,"2012-06-05 13:22:04.520",GB
189490,122,"2012-04-05 20:21:02.530",GB
189494,406,"2012-05-03 14:31:58.810",DE
189497,218,"2012-08-06 20:01:09.333",GB
189500,129,"2012-08-13 19:09:28.783",GB
189502,87,"2012-04-23 23:49:08.667",IE
189503,172,"2012-05-28 21:42:08.780",GB
189504,47,"2012-10-11 01:39:08.507",GB
189509,391,"2013-07-15 16:12:23.503",CM
189511,500,"2012-05-27 19:37:46.213",DE
189512,74,"2013-04-22 14:19:28.740",GB
189513,200,"2012-05-13 07:38:19.677",GB
189523,200,"2012-09-03 14:06:27.563",GB
189533,199,"2012-08-10 18:50:59.680",FR
189544,200,"2013-01-10 13:14:58.363",GB
189548,432,"2012-08-16 20:51:34.830",DE
189550,200,"2012-08-02 12:10:18.203",GB
189554,200,"2012-05-24 09:51:23.077",GB
189575,316,"2013-07-08 12:45:31.593",GB
189581,200,"2012-06-13 10:24:28.030",GB
189582,432,"2012-08-13 21:20:45.183",ES
189599,12,"2012-05-29 09:11:45.710",GB
189600,434,"2012-08-22 21:38:45.350",DE
189602,387,"2012-06-03 20:45:34.263",CN
189603,133,"2012-11-22 12:09:17.887",GB
189608,253,"2012-07-27 15:47:37.673",GB
189617,180,"2012-07-19 16:17:26.317",FR
189618,428,"2012-08-26 11:18:52.860",DE
189620,47,"2012-05-28 20:31:23.177",ES
189622,95,"2012-07-03 08:12:38.520",GB
189625,129,"2012-06-28 21:45:30.117",GB
189633,316,"2012-09-02 12:44:28.077",DE
189634,200,"2012-09-27 10:59:05.507",GB
189640,200,"2012-09-30 13:07:20.243",GB
189644,200,"2012-11-06 15:01:27.920",GB
189647,82,"2012-09-10 23:03:27.130",GB
189654,389,"2012-08-09 11:48:32.290",GB
189658,200,"2012-05-03 15:05:25.290",GB
189669,125,"2012-09-02 12:59:28.100",GB
189678,500,"2012-08-25 20:41:37.560",GB
189679,380,"2012-05-16 18:25:09.843",IE
189682,200,"2012-06-11 18:41:51.157",GB
189683,250,"2013-05-28 18:00:35.557",GB
189693,200,"2012-06-22 14:12:30.077",SE
189694,344,"2012-11-01 17:59:35.677",GB
189697,47,"2012-06-16 11:56:32.640",GB
189703,432,"2012-07-30 12:51:52.440",GB
189706,200,"2012-11-25 17:26:26.870",GB
189707,322,"2012-06-10 20:30:40.460",GB
189720,254,"2013-01-24 14:42:33.580",GB
189723,200,"2012-04-06 12:11:23.210",GB
189735,300,"2012-08-31 19:20:53.477",GB
189739,112,"2012-06-11 13:04:07.307",SI
189758,62,"2012-06-23 13:39:01.157",GB
189759,438,"2012-04-05 08:51:43.863",GB
189766,377,"2012-07-27 00:58:09.367",GB
189771,404,"2012-11-12 22:41:04.003",GB
189773,50,"2012-07-25 19:20:55.533",GB
189781,432,"2012-04-13 12:36:41.433",GB
189782,432,"2012-09-18 10:43:38.250",GB
189786,307,"2012-04-10 12:35:49.143",GB
189788,500,"2013-01-05 13:02:39.660",NL
189800,122,"2012-04-22 11:29:40.023",GB
189814,328,"2013-06-03 03:58:32.897",CA
189818,158,"2012-07-24 14:10:15.837",GB
189820,82,"2012-11-23 16:14:51.823",GB
189834,499,"2012-05-22 19:40:23.317",GB
189840,186,"2012-07-18 17:56:03.413",GB
189844,200,"2012-10-26 20:55:09.087",GB
189845,377,"2012-08-26 20:14:15.943",GB
189846,164,"2012-06-30 09:34:11.573",DE
189851,396,"2012-07-20 10:45:08.823",GB
189852,47,"2012-05-14 06:43:52.367",US
189855,387,"2012-08-11 16:15:11.570",GB
189857,82,"2012-09-05 09:36:58.363",GB
189865,200,"2013-02-05 15:13:07.707",LV
189867,294,"2012-04-10 02:37:57.687",CH
189868,389,"2012-09-04 12:27:46.677",AU
189878,345,"2012-05-09 21:12:52.957",GB
189880,200,"2012-04-30 18:35:23.277",GB
189881,8,"2012-09-17 19:57:14.283",AU
189884,25,"2012-04-08 12:28:48.787",SE
189886,200,"2012-09-04 01:55:49.283",ES
189887,402,"2012-10-03 12:28:11.820",GB
189895,200,"2012-04-19 20:23:25.957",GB
189896,501,"2013-04-27 14:30:14.887",GB
189901,200,"2012-05-03 09:13:34.090",GB
189920,335,"2012-07-24 21:51:23.307",GB
189921,313,"2013-04-01 14:48:19.810",GB
189929,47,"2012-04-24 12:06:34.123",GB
189937,186,"2012-05-15 16:50:17.807",GB
189948,47,"2012-04-07 14:23:05.003",GB
189949,200,"2012-08-20 09:21:30.940",DE
189954,200,"2012-12-12 13:49:56.030",GB
189956,155,"2012-07-31 16:01:05.753",GB
189970,175,"2013-04-30 11:01:21.123",GB
189974,147,"2012-11-04 20:34:31.460",DE
189978,164,"2012-08-07 16:12:31.487",GB
189985,200,"2012-11-05 18:08:21.623",GB
189986,200,"2012-11-13 11:07:56.337",GB
189989,74,"2012-04-03 10:28:48.913",GB
189990,125,"2012-04-11 18:30:59.903",ES
189991,200,"2012-05-06 23:48:16.083",GB
189994,20,"2012-09-07 13:38:01.197",GB
189998,74,"2012-11-26 11:55:32.567",GB
190003,402,"2012-07-16 11:07:48.940",GB
190005,200,"2012-04-24 14:13:25.480",GB
190008,293,"2012-07-11 07:58:25.910",GB
190009,200,"2012-06-07 15:43:18.307",GB
190010,200,"2012-05-17 08:44:15.947",GB
190019,200,"2012-05-07 14:21:42.060",GB
190021,200,"2012-07-03 07:33:34.427",GB
190023,200,"2012-07-04 17:16:55.553",GB
190033,482,"2012-07-20 21:39:45.147",DE
190039,47,"2012-09-09 11:52:34.033",GB
190046,175,"2013-05-06 15:28:07.847",DE
190052,200,"2012-12-14 12:22:21.257",GB
190053,200,"2012-09-03 17:38:02.567",GB
190057,404,"2012-05-09 18:10:05.037",GB
190062,186,"2012-04-23 22:46:13.917",AU
190074,200,"2012-04-06 12:57:40.773",GB
190075,3,"2013-01-07 09:38:21.023",PT
190076,47,"2012-07-21 07:46:46.527",GB
190083,392,"2012-08-17 11:04:33.643",GB
190087,189,"2012-09-11 18:28:52.237",GB
190093,432,"2012-04-19 16:32:12.587",GB
190098,404,"2012-11-24 15:02:14.337",GB
190103,200,"2012-05-08 21:01:33.340",GB
190107,47,"2012-06-10 20:57:06.290",GB
190108,153,"2012-09-12 10:57:29.027",GB
190127,404,"2012-11-11 21:41:29.933",GB
190130,30,"2013-01-07 16:17:59.150",GB
190134,200,"2012-06-28 09:31:42.547",GB
190136,90,"2012-04-10 10:50:31.340",GB
190144,500,"2012-09-18 11:20:33.330",GB
190152,391,"2012-05-14 12:10:20.240",NZ
190161,200,"2012-11-09 14:53:20.560",GB
190164,164,"2012-11-19 18:54:20.307",SK
190165,8,"2012-11-02 11:18:20.203",US
190169,47,"2012-05-22 09:59:38.757",GB
190174,108,"2012-04-26 20:18:41.837",GB
190176,392,"2012-04-27 09:16:47.443",GB
190178,200,"2012-08-28 14:27:05.260",IT
190196,200,"2012-05-02 18:57:17.733",DE
190198,220,"2012-06-14 09:32:38.763",GB
190201,389,"2012-06-08 19:40:52.080",GB
190204,200,"2012-07-13 12:20:57.510",ES
190206,200,"2012-09-28 18:38:41.590",DK
190214,200,"2012-05-29 23:28:27.757",GB
190215,372,"2012-04-17 11:30:11.223",GB
190219,200,"2012-06-25 19:16:11.673",GB
190221,453,"2012-09-03 14:28:08.677",GB
190224,200,"2012-07-30 12:22:43.460",GB
190226,74,"2012-11-01 19:28:43.387",GB
190228,200,"2012-05-18 06:57:14.887",GB
190229,220,"2012-06-02 17:49:49.793",GB
190230,50,"2012-05-23 15:55:27.067",GB
190232,200,"2012-07-23 13:35:35.860",ES
190246,500,"2012-07-16 12:21:59.680",GB
190247,200,"2012-08-24 14:25:48.157",PT
190252,316,"2012-05-21 14:50:31.967",GB
190255,200,"2012-10-02 15:48:39.257",GB
190259,200,"2012-08-02 09:25:02.747",GB
190265,200,"2013-06-23 20:26:00.833",FR
190268,200,"2012-07-26 00:05:14.580",GB
190272,200,"2012-07-08 20:16:53.070",GB
190273,200,"2012-10-29 14:22:44.033",HK
190276,36,"2012-09-03 14:16:41.283",GB
190277,95,"2012-08-22 13:38:47.427",GB
190280,391,"2012-05-20 20:08:24.583",GB
190303,377,"2012-12-24 23:17:22.217",GB
190310,499,"2012-11-23 22:42:34.477",GB
190311,456,"2012-05-04 11:33:22.653",GB
190326,47,"2012-06-15 00:08:14.283",GB
190341,200,"2012-08-10 13:50:44.910",GB
190342,192,"2012-09-02 11:11:02.710",GB
190344,500,"2012-10-05 07:32:56.623",GB
190355,404,"2013-04-08 22:08:10.543",GB
190364,47,"2012-09-07 08:48:22.763",IE
190365,150,"2012-10-21 15:22:31.993",GB
190369,200,"2012-08-13 19:16:28.313",GB
190375,200,"2012-07-03 14:37:18.437",GB
190378,189,"2012-05-04 21:06:19.343",GB
190381,117,"2012-09-28 05:42:28.790",GB
190383,391,"2012-05-13 21:17:08.250",GB
190384,200,"2012-11-24 15:47:40.550",CH
190389,200,"2012-08-13 12:45:18.607",NO
190396,200,"2012-07-21 02:09:58.423",GB
190400,200,"2012-04-24 11:05:26.573",CN
190411,47,"2012-06-02 14:53:11.837",GB
190415,37,"2012-05-11 13:39:03.817",GB
190417,47,"2012-09-25 20:45:40.540",GB
190428,404,"2012-08-14 22:53:10.473",AU
190433,200,"2012-08-30 17:27:41.650",GB
190434,338,"2012-05-23 08:56:15.567",GB
190436,35,"2012-05-13 09:59:32.220",GB
190438,47,"2012-05-25 15:47:34.783",GB
190449,432,"2012-04-17 21:51:54.837",GB
190463,218,"2012-06-06 11:20:06.103",GB
190468,380,"2012-08-05 19:52:22.250",GB
190469,282,"2013-04-29 13:36:18.323",GB
190474,200,"2013-03-19 18:27:10.590",GB
190478,349,"2012-05-11 01:19:17.953",GB
190479,404,"2012-07-02 19:06:29.367",GB
190486,200,"2012-05-11 14:33:41.960",GB
190487,406,"2012-05-31 18:42:26.283",GB
190494,432,"2012-09-28 16:35:09.570",GB
190515,117,"2013-06-29 07:51:05.453",GB
190516,150,"2012-04-14 17:11:36.147",GB
190519,391,"2012-09-22 16:13:06.077",GB
190520,200,"2012-10-01 14:27:04.753",GB
190522,11,"2012-06-10 17:38:28.560",FR
190524,432,"2012-10-08 18:17:25.433",GB
190532,47,"2012-04-02 12:20:48.240",GB
190537,333,"2012-07-22 19:45:03.443",GB
190543,324,"2013-05-15 22:11:47.190",GB
190544,263,"2012-09-22 13:21:11.767",GB
190545,438,"2012-07-21 12:57:26.450",GB
190547,404,"2012-05-30 22:33:22.990",GB
190549,220,"2012-08-17 14:42:52.150",GB
190555,3,"2012-07-15 14:46:34.707",GB
190559,200,"2012-10-01 20:01:01.977",GB
190567,402,"2012-09-04 18:21:44.947",IT
190575,200,"2012-04-18 21:50:40.897",GB
190594,217,"2012-08-06 13:44:55.357",GB
190596,200,"2012-04-26 15:46:29.670",GB
190623,404,"2012-12-03 21:59:45.150",GB
190627,200,"2012-07-09 08:59:05.987",GB
190635,200,"2012-08-27 11:14:47.473",GB
190637,125,"2012-05-07 17:43:06.677",GB
190652,220,"2012-04-20 17:15:43.360",GB
190654,200,"2012-05-24 11:30:13.737",GB
190656,433,"2012-04-06 10:16:46.013",GB
190660,391,"2012-05-24 22:43:25.860",GB
190662,200,"2012-05-17 11:04:53.383",GB
190663,164,"2012-07-10 15:39:06.587",GB
190673,482,"2012-04-22 21:43:43.510",GB
190674,265,"2012-04-05 11:34:10.180",GB
190688,200,"2012-08-27 13:32:21.763",DE
190699,164,"2013-01-04 10:10:00.157",GB
190706,432,"2012-06-10 13:06:59.027",FR
190707,11,"2012-09-05 13:24:06.020",GB
190713,25,"2012-10-09 17:16:48.243",GB
190715,200,"2012-06-11 16:32:16.837",ES
190719,333,"2012-08-06 20:10:25.970",FR
190721,282,"2012-07-15 20:49:27.583",GB
190724,200,"2012-04-21 14:47:32.440",GB
190725,200,"2012-08-07 16:36:15.390",GB
190727,200,"2012-07-06 10:41:59.907",GB
190731,200,"2012-07-16 21:10:11.300",GB
190734,500,"2012-09-07 13:52:24.680",FR
190740,398,"2013-01-05 01:46:37.307",GB
190744,47,"2012-05-07 16:19:00.727",GB
190751,47,"2012-08-10 06:51:16.350",GB
190752,456,"2013-06-20 19:42:48.413",US
190754,164,"2012-05-19 18:25:57.603",GB
190758,325,"2012-08-29 18:58:56.200",GB
190766,50,"2012-11-01 11:31:16.310",GB
190768,200,"2012-05-07 20:15:03.943",NO
190769,75,"2012-07-15 14:47:34.097",GB
190776,25,"2012-04-29 17:36:07.200",GB
190783,156,"2012-11-17 17:33:50.560",GB
190784,59,"2012-05-08 17:36:36.023",GB
190786,433,"2012-04-23 08:40:48.863",GB
190795,200,"2012-06-19 22:22:55.677",GB
190798,47,"2012-07-18 10:16:22.987",DK
190799,200,"2012-06-29 23:05:59.723",FR
190804,47,"2012-09-20 19:27:44.617",GB
190809,47,"2013-01-27 22:38:15.453",GB
190814,175,"2012-11-25 20:18:34.530",US
190815,200,"2012-06-27 10:12:23.013",GB
190817,359,"2012-04-07 18:02:05.840",GB
190819,150,"2012-08-08 09:13:37.117",GB
190821,328,"2012-05-18 09:24:00.237",GB
190822,391,"2012-08-02 12:57:34.880",GB
190823,200,"2012-06-21 22:05:20.393",SE
190828,391,"2012-04-05 15:11:00.660",MT
190829,47,"2012-04-19 11:28:33.763",GB
190841,437,"2012-07-30 18:19:34.037",US
190845,200,"2012-10-10 21:38:12.690",MT
190849,494,"2012-05-18 17:34:51.967",GB
190850,500,"2012-05-08 01:22:06.717",GB
190861,391,"2012-08-28 19:25:33.587",GB
190863,499,"2012-06-27 21:59:49.703",GB
190868,164,"2012-08-07 21:02:43.633",GB
190871,250,"2012-11-17 01:09:21.710",CN
190874,328,"2012-07-31 23:14:30.220",GB
190876,500,"2012-05-24 09:06:18.037",GB
190878,76,"2012-06-24 14:32:11.530",IL
190881,200,"2012-04-08 11:07:45.607",GB
190886,200,"2012-06-03 13:36:28.160",GB
190892,261,"2012-09-03 20:02:40.867",ES
190895,391,"2012-05-28 13:49:48.283",GB
190903,47,"2012-11-23 23:04:25.010",GB
190907,192,"2012-08-30 19:51:40.597",GB
190920,164,"2012-09-19 16:09:52.140",DE
190922,82,"2013-02-11 17:18:18.390",GB
190923,200,"2012-07-12 10:21:31.190",ES
190936,339,"2012-07-28 10:14:17.560",GB
190939,389,"2012-04-30 14:17:16.247",GB
190940,47,"2012-07-26 15:15:25.647",GB
190943,263,"2012-09-16 08:15:46.940",GB
190954,200,"2012-11-04 22:00:19.460",GB
190955,200,"2012-07-23 12:48:04.067",GB
190963,200,"2012-04-23 17:38:50.117",SE
190965,157,"2012-04-18 11:09:13.127",GB
190972,264,"2012-06-26 19:27:51.863",GB
190973,385,"2012-09-02 12:09:55.807",GB
190990,200,"2012-07-05 12:57:47.763",IT
190995,200,"2012-09-25 16:39:39.523",GB
191000,200,"2012-07-01 19:36:44.743",DE
191008,432,"2013-07-14 10:26:59.727",HR
191009,465,"2012-04-19 08:55:46.440",GB
191014,428,"2012-05-06 14:06:07.047",GB
191017,48,"2012-07-06 19:32:28.727",IT
191019,200,"2012-07-28 11:58:37.607",GB
191020,200,"2012-06-15 12:28:50.427",GB
191026,402,"2012-07-12 09:03:21.907",GB
191030,406,"2012-05-02 15:59:34.760",GB
191032,200,"2012-11-17 16:38:17.830",GB
191037,200,"2012-09-26 11:44:54.587",GB
191066,417,"2012-04-30 07:57:16.673",SE
191070,129,"2012-07-19 07:42:08.993",GB
191073,200,"2013-04-06 14:53:18.037",CZ
191074,312,"2012-05-04 19:47:16.297",GB
